Original_URL,Match_URL,Confidence
http://www.walmart.com/ip/19519160,http://www.target.com/p/jillian-michaels-extreme-shed-shred-widescreen/-/A-13760533,64.25
http://www.walmart.com/ip/14147466,,
http://www.walmart.com/ip/10291378,http://www.target.com/p/nestle-toll-house-semi-sweet-chocolate-mini-morsels-12-oz/-/A-14767766,68.55
http://www.walmart.com/ip/25427983,,
http://www.walmart.com/ip/16637056,http://www.target.com/p/tyler-perry-s-a-madea-christmas-the-play-widescreen/-/A-13810601,57.14
http://www.walmart.com/ip/17769142,,
http://www.walmart.com/ip/23497315,,
http://www.walmart.com/ip/22309190,http://www.target.com/p/hershey-s-candy-dish-chocolate-assortment-candy-miniatures-48-oz/-/A-13347539,59.18
http://www.walmart.com/ip/22733612,,
http://www.walmart.com/ip/12443349,http://www.target.com/p/swiffer-360-dusters-disposable-cleaning-dusters-refills-unscented-7-count/-/A-13937468,53.80
http://www.walmart.com/ip/10292012,http://www.target.com/p/nabisco-premium-original-saltine-crackers-16-oz/-/A-12958799,57.14
http://www.walmart.com/ip/14878254,,
http://www.walmart.com/ip/30162082,,
http://www.walmart.com/ip/24553360,,
http://www.walmart.com/ip/16816374,,
http://www.walmart.com/ip/23750288,http://www.target.com/p/oral-b-pro-health-stages-power-jake-and-the-neverland-pirates-1ct/-/A-14299850,57.62
http://www.walmart.com/ip/19597738,,
http://www.walmart.com/ip/16637050,,
http://www.walmart.com/ip/13908656,http://www.target.com/p/barilla-cheese-spinach-tortellini-pasta-dinner-12-oz/-/A-13192329,68.57
http://www.walmart.com/ip/10828059,http://www.target.com/p/jag-the-eighth-season-5-discs-widescreen/-/A-11578659,57.23
http://www.walmart.com/ip/14931378,,
http://www.walmart.com/ip/17167275,,
http://www.walmart.com/ip/23597292,,
http://www.walmart.com/ip/14915240,,
http://www.walmart.com/ip/14660468,,
http://www.walmart.com/ip/29764687,,
http://www.walmart.com/ip/13215814,,
http://www.walmart.com/ip/21022947,,
http://www.walmart.com/ip/11065180,,
http://www.walmart.com/ip/14660388,http://www.target.com/p/seattle-seahawks-classic-nfl-football-pet-bowl-mat-l/-/A-14761557,55.37
http://www.walmart.com/ip/10316516,http://www.target.com/p/garnier-fructis-style-brilliantine-shine-glossing-spray-3-fl-oz/-/A-12443797,66.48
http://www.walmart.com/ip/30531999,,
http://www.walmart.com/ip/5689204,http://www.target.com/p/dr-quinn-medicine-woman-the-movies/-/A-11520118,51.40
http://www.walmart.com/ip/22790063,,
http://www.walmart.com/ip/4787053,,
http://www.walmart.com/ip/31428094,,
http://www.walmart.com/ip/20666675,,
http://www.walmart.com/ip/29581113,http://www.target.com/p/kick-a-2-blu-ray-dvd/-/A-15069672,51.14
http://www.walmart.com/ip/27436839,,
http://www.walmart.com/ip/17477062,http://www.target.com/p/hoppes-deluxe-wooden-gun-cleaning-kit/-/A-11304340,54.03
http://www.walmart.com/ip/22405877,,
http://www.walmart.com/ip/23889034,http://www.target.com/p/travel-chair-blue/-/A-10906627,55.14
http://www.walmart.com/ip/14101036,,
http://www.walmart.com/ip/23750309,http://www.target.com/p/whitmor-pop-and-fold-laundry-hamper/-/A-14066158,50.07
http://www.walmart.com/ip/19715603,,
http://www.walmart.com/ip/15556034,http://www.target.com/p/tresemme-naturals-nourishing-moisture-conditioner-25-oz/-/A-13075324,57.64
http://www.walmart.com/ip/23422688,,
http://www.walmart.com/ip/10312031,http://www.target.com/p/hartz-ultraguard-plus-drops-for-cats-over-5-lb/-/A-14063140,74.28
http://www.walmart.com/ip/22621536,,
http://www.walmart.com/ip/29096868,,
http://www.walmart.com/ip/26439036,,
http://www.walmart.com/ip/22309219,http://www.target.com/p/neutrogena-rapid-tone-repair-night-1-oz/-/A-14502752,57.14
http://www.walmart.com/ip/16636875,http://www.target.com/p/stork-craft-valentia-fixed-side-convertible-crib/-/A-13601185,60.90
http://www.walmart.com/ip/13214090,,
http://www.walmart.com/ip/19310882,http://www.target.com/p/crayola-crayon-classpack-regular-size-800-count/-/A-14507271,60.90
http://www.walmart.com/ip/15724035,,
http://www.walmart.com/ip/10309332,http://www.target.com/p/ben-gay-vanishing-scent-2-oz/-/A-14768760,57.14
http://www.walmart.com/ip/15540203,http://www.target.com/p/olay-total-effects-7-in-1-anti-aging-eye-cream-line-and-dark-circle-minimizing-brush-2-oz/-/A-13108939,69.82
http://www.walmart.com/ip/16352146,,
http://www.walmart.com/ip/21783518,,
http://www.walmart.com/ip/4837038,,
http://www.walmart.com/ip/13848977,http://www.target.com/p/coleman-rambler-ii-stool/-/A-12241506,55.14
http://www.walmart.com/ip/24534562,,
http://www.walmart.com/ip/13370043,,
http://www.walmart.com/ip/16440086,,
http://www.walmart.com/ip/11081995,http://www.target.com/p/men-s-rogaine-hair-regrowth-treatment-foam-1-month-supply/-/A-10881139,59.18
http://www.walmart.com/ip/26464291,,
http://www.walmart.com/ip/23204555,,
http://www.walmart.com/ip/25847137,,
http://www.walmart.com/ip/10982060,,
http://www.walmart.com/ip/14237995,,
http://www.walmart.com/ip/16637357,,
http://www.walmart.com/ip/29559194,http://www.target.com/p/hello-kitty-girls-striped-maxi-dress/-/A-15067568,57.23
http://www.walmart.com/ip/23149253,,
http://www.walmart.com/ip/24076910,,
http://www.walmart.com/ip/20510745,,
http://www.walmart.com/ip/21056842,http://www.target.com/p/kidz-delight-smooth-touch-smart-phone/-/A-14202551,53.25
http://www.walmart.com/ip/24633625,,
http://www.walmart.com/ip/26356568,,
http://www.walmart.com/ip/21615487,,
http://www.walmart.com/ip/28764653,,
http://www.walmart.com/ip/24934987,http://www.target.com/p/vtech-move-and-zoom-racer/-/A-14488760,99.66
http://www.walmart.com/ip/20439175,,
http://www.walmart.com/ip/23751980,http://www.target.com/p/rubbermaid-soft-sided-triple-cargo-organizer/-/A-14482349,54.03
http://www.walmart.com/ip/22478821,http://www.target.com/p/pepperidge-farm-caramel-apple-pie-soft-cookies-8-6-oz/-/A-14655033,76.71
http://www.walmart.com/ip/19868038,,
http://www.walmart.com/ip/20531314,,
http://www.walmart.com/ip/28830944,http://www.target.com/p/digestive-advantage-probiotic-fruit-gummies-80-count/-/A-14288985,57.14
http://www.walmart.com/ip/28415711,,
http://www.walmart.com/ip/17247687,http://www.target.com/p/planters-deluxe-mixed-nuts-18-25-oz/-/A-12946399,77.11
http://www.walmart.com/ip/14061448,http://www.target.com/p/double-hang-closet-organizer-chrome/-/A-10580593,50.07
http://www.walmart.com/ip/22402130,,
http://www.walmart.com/ip/21152043,http://www.target.com/p/techko-maid-s184s-door-knob-alarm-and-chime/-/A-14915199,99.66
http://www.walmart.com/ip/22580403,,
http://www.walmart.com/ip/15543935,http://www.target.com/p/newman-s-own-all-natural-chunky-salsa-medium-16-fl-oz/-/A-13217684,72.02
http://www.walmart.com/ip/23658414,http://www.target.com/p/secret-ph-balanced-unscented-invisible-solid-antiperspirant-deodorant-2-6-oz/-/A-13331384,56.57
http://www.walmart.com/ip/10307526,http://www.target.com/p/summer-s-eve-extra-clean-douche-4-pk-18-oz/-/A-11000572,51.14
http://www.walmart.com/ip/28876611,,
http://www.walmart.com/ip/10319474,,
http://www.walmart.com/ip/14977306,,
http://www.walmart.com/ip/10308082,http://www.target.com/p/smucker-s-goober-grape-peanut-butter-and-jelly-spread-18-oz/-/A-13292675,75.00
http://www.walmart.com/ip/15034490,http://www.target.com/p/badger-basket-two-bin-storage-cubby-blue/-/A-13259853,57.14
http://www.walmart.com/ip/22866674,,
http://www.walmart.com/ip/16671261,http://www.target.com/p/crayola-24ct-washable-crayons/-/A-14152239,66.44
http://www.walmart.com/ip/11969813,,
http://www.walmart.com/ip/14917775,,
http://www.walmart.com/ip/10323913,http://www.target.com/p/pantene-pro-v-beautiful-lengths-strengthening-conditioner-29-2-oz/-/A-14661718,50.00
http://www.walmart.com/ip/16422837,,
http://www.walmart.com/ip/10309003,http://www.target.com/p/grey-poupon-dijon-mustard-8-oz/-/A-12958478,64.25
http://www.walmart.com/ip/24534301,http://www.target.com/p/danby-refrigerator-white-4-3-cu-ft/-/A-13764584,51.42
http://www.walmart.com/ip/893243,,
http://www.walmart.com/ip/22885030,,
http://www.walmart.com/ip/32810544,,
http://www.walmart.com/ip/23756698,http://www.target.com/p/eucerin-smoothing-repair-body-lotion-16-9-fl-oz/-/A-11005178,69.94
http://www.walmart.com/ip/23964952,,
http://www.walmart.com/ip/23990900,,
http://www.walmart.com/ip/26076472,,
http://www.walmart.com/ip/23990885,http://www.target.com/p/arm-s-reach-mini-arc-co-sleeper-bassinet-java-dot/-/A-14514614,68.55
http://www.walmart.com/ip/9886296,,
http://www.walmart.com/ip/21169599,,
http://www.walmart.com/ip/15078205,,
http://www.walmart.com/ip/11065094,,
http://www.walmart.com/ip/19582710,,
http://www.walmart.com/ip/23116441,http://www.target.com/p/women-s-poppy-blossom-by-coach-eau-de-parfum-1-oz/-/A-14832678,51.14
http://www.walmart.com/ip/15572090,,
http://www.walmart.com/ip/20636962,http://www.target.com/p/fisher-price-laugh-and-learn-apptivity-case-pink/-/A-15072523,59.16
http://www.walmart.com/ip/13029464,,
http://www.walmart.com/ip/22417105,,
http://www.walmart.com/ip/28420314,http://www.target.com/p/elenco-desktop-political-globe-11/-/A-14546970,53.58
http://www.walmart.com/ip/17206240,,
http://www.walmart.com/ip/23852337,,
http://www.walmart.com/ip/22288795,,
http://www.walmart.com/ip/27289358,,
http://www.walmart.com/ip/31427960,,
http://www.walmart.com/ip/33290374,,
http://www.walmart.com/ip/17206342,http://www.target.com/p/women-s-timex-crocodile-strap-watch-blue/-/A-14467952,66.44
http://www.walmart.com/ip/16933912,,
http://www.walmart.com/ip/17243754,,
http://www.walmart.com/ip/17730641,http://www.target.com/p/honey-can-do-hanging-drying-rack-with-12-clips/-/A-12227272,51.42
http://www.walmart.com/ip/10779038,,
http://www.walmart.com/ip/17373787,,
http://www.walmart.com/ip/22066536,,
http://www.walmart.com/ip/11037611,http://www.target.com/p/hp-940-officejet-printer-ink-cartridge-black/-/A-14244980,55.36
http://www.walmart.com/ip/19473271,,
http://www.walmart.com/ip/22012851,,
http://www.walmart.com/ip/21007230,,
http://www.walmart.com/ip/21851365,,
http://www.walmart.com/ip/16672096,http://www.target.com/p/palmer-s-cocoa-butter-massage-lotion-for-stretch-marks-8-5-oz/-/A-13528988,62.84
http://www.walmart.com/ip/17215629,,
http://www.walmart.com/ip/15550364,,
http://www.walmart.com/ip/14860626,http://www.target.com/p/always-kiss-me-goodnight-gold-vinyl-wall-decal/-/A-11017269,60.90
http://www.walmart.com/ip/15754560,http://www.target.com/p/canon-eos-rebel-t3-12-2mp-digital-slr-camera-with-18-55is-lens-black/-/A-13318493,84.47
http://www.walmart.com/ip/14967237,http://www.target.com/p/wrigley-s-extra-dessert-delights-3-pk-mint-chocolate-chip-sugarfree-gum/-/A-13387035,56.25
http://www.walmart.com/ip/17236679,,
http://www.walmart.com/ip/14673600,,
http://www.walmart.com/ip/24548474,,
http://www.walmart.com/ip/20959133,,
http://www.walmart.com/ip/10318866,,
http://www.walmart.com/ip/24491084,,
http://www.walmart.com/ip/19592897,http://www.target.com/p/singing-machine-cdg-karaoke-player-pink-smc4tvp/-/A-14195887,100.00
http://www.walmart.com/ip/25825462,http://www.target.com/p/jif-natural-creamy-peanut-butter-16-oz/-/A-13292554,55.36
http://www.walmart.com/ip/21311888,,
http://www.walmart.com/ip/11027666,,
http://www.walmart.com/ip/19898730,http://www.target.com/p/axe-anarchy-for-her-body-spray-4-oz/-/A-14385794,71.00
http://www.walmart.com/ip/14916015,,
http://www.walmart.com/ip/28734914,,
http://www.walmart.com/ip/10927492,http://www.target.com/p/star-trek-original-motion-picture-collection-7-discs-blu-ray-special-edition/-/A-11601557,58.76
http://www.walmart.com/ip/21777807,http://www.target.com/p/chock-full-o-nuts-the-heavenly-original-ground-coffee-11-3-oz/-/A-14908460,73.36
http://www.walmart.com/ip/30224258,,
http://www.walmart.com/ip/22359292,http://www.target.com/p/suave-professionals-moroccan-infusion-shine-conditioner-12-6-fl-oz/-/A-14382293,62.88
http://www.walmart.com/ip/19886790,,
http://www.walmart.com/ip/26096309,http://www.target.com/p/nerf-vortex-disc-refill-pack/-/A-13821621,54.03
http://www.walmart.com/ip/15701920,,
http://www.walmart.com/ip/11987712,,
http://www.walmart.com/ip/26517427,http://www.target.com/p/k-nex-extreme-sports-building-set/-/A-15030751,57.83
http://www.walmart.com/ip/17181318,,
http://www.walmart.com/ip/24198215,,
http://www.walmart.com/ip/17219159,,
http://www.walmart.com/ip/2403551,,
http://www.walmart.com/ip/14699305,http://www.target.com/p/elenco-snap-circuits-xp/-/A-14544444,62.88
http://www.walmart.com/ip/22099816,http://www.target.com/p/leapfrog-leappad-dora-s-amazing-show-ultra-ebook/-/A-14306735,77.51
http://www.walmart.com/ip/14119090,,
http://www.walmart.com/ip/19336503,,
http://www.walmart.com/ip/10317495,http://www.target.com/p/schick-xtreme3-refresh-refill-cartridges-8-cartridges/-/A-13400185,65.08
http://www.walmart.com/ip/3933942,http://www.target.com/p/fisher-price-power-wheels-single-battery-toddler-6-volt-charger/-/A-12442630,52.40
http://www.walmart.com/ip/17206274,http://www.target.com/p/la-reina-del-sur-vol-1-6-discs/-/A-13732265,60.90
http://www.walmart.com/ip/24910906,,
http://www.walmart.com/ip/26840348,,
http://www.walmart.com/ip/12521188,,
http://www.walmart.com/ip/15523919,,
http://www.walmart.com/ip/14935707,http://www.target.com/p/luna-paper-towel-holder-bronze/-/A-12649668,60.78
http://www.walmart.com/ip/14234815,,
http://www.walmart.com/ip/19633961,,
http://www.walmart.com/ip/17194489,,
http://www.walmart.com/ip/17340067,,
http://www.walmart.com/ip/21685750,,
http://www.walmart.com/ip/17243847,http://www.target.com/p/dawn-original-2x-concentrated-liquid-dishwashing-soap-24-oz/-/A-13044222,51.85
http://www.walmart.com/ip/19475045,http://www.target.com/p/earth-s-best-baby-food-jar-sweet-potatoes-4oz-12-pack/-/A-15106761,72.02
http://www.walmart.com/ip/17768411,,
http://www.walmart.com/ip/19475661,,
http://www.walmart.com/ip/21190102,,
http://www.walmart.com/ip/29273082,http://www.target.com/p/mudhut-dot-decorative-pillow/-/A-14821343,50.07
http://www.walmart.com/ip/10141652,http://www.target.com/p/men-s-timex-easy-reader-watch-gold-silver/-/A-10563190,71.00
http://www.walmart.com/ip/21615119,,
http://www.walmart.com/ip/10420770,,
http://www.walmart.com/ip/19342589,,
http://www.walmart.com/ip/5913450,http://www.target.com/p/vtech-spin-and-learn-color-flashlight/-/A-13757290,74.29
http://www.walmart.com/ip/22866831,,
http://www.walmart.com/ip/16775601,http://www.target.com/p/mario-brothers-cuddle-pillow/-/A-13656741,55.14
http://www.walmart.com/ip/22314125,http://www.target.com/p/philips-avent-bpa-free-classic-4-ounce-bottle-to-first-cup-trainer-4-months/-/A-14762916,69.80
http://www.walmart.com/ip/17193283,,
http://www.walmart.com/ip/21646002,http://www.target.com/p/presto-6-qt-stainless-steel-pressure-cooker/-/A-659986,53.25
http://www.walmart.com/ip/8305204,,
http://www.walmart.com/ip/14284664,,
http://www.walmart.com/ip/22217990,http://www.target.com/p/suave-kids-3-in-1-shampoo-splashing-apple-toss/-/A-13294375,57.62
http://www.walmart.com/ip/17046420,http://www.target.com/p/dishonored-pre-owned-xbox-360/-/A-15064224,66.44
http://www.walmart.com/ip/23350719,,
http://www.walmart.com/ip/3635337,http://www.target.com/p/pruven-bitter-apple-dog-spray-24-oz/-/A-14903545,57.83
http://www.walmart.com/ip/26616134,,
http://www.walmart.com/ip/10316326,,
http://www.walmart.com/ip/24806141,http://www.target.com/p/trivial-pursuit-party-game/-/A-14674767,58.13
http://www.walmart.com/ip/22899820,,
http://www.walmart.com/ip/17433837,,
http://www.walmart.com/ip/3347072,,
http://www.walmart.com/ip/28763663,,
http://www.walmart.com/ip/17477209,,
http://www.walmart.com/ip/22156408,http://www.target.com/p/peter-pan-diamond-edition-3-discs-includes-digital-copy-blu-ray-dvd-w/-/A-14431838,58.35
http://www.walmart.com/ip/34192122,http://www.target.com/p/h-r-block-2013-basic-tax-software/-/A-15047453,53.80
http://www.walmart.com/ip/25838740,,
http://www.walmart.com/ip/17747630,http://www.target.com/p/diono-carseat-tightner-mighty-tite/-/A-13957931,54.03
http://www.walmart.com/ip/13228671,,
http://www.walmart.com/ip/22991398,,
http://www.walmart.com/ip/14119106,,
http://www.walmart.com/ip/19474422,,
http://www.walmart.com/ip/17461483,,
http://www.walmart.com/ip/20644976,,
http://www.walmart.com/ip/21732309,,
http://www.walmart.com/ip/19497948,,
http://www.walmart.com/ip/23779445,,
http://www.walmart.com/ip/23079449,http://www.target.com/p/rand-mcnally-the-2011-road-atlas-paperback/-/A-12302066,57.23
http://www.walmart.com/ip/19473883,,
http://www.walmart.com/ip/21675153,http://www.target.com/p/shameless-the-complete-second-season-3-discs-widescreen/-/A-14376495,54.03
http://www.walmart.com/ip/20689903,http://www.target.com/p/worx-jawsaw-extension-pole-for-wg307/-/A-13930322,76.52
http://www.walmart.com/ip/21550823,,
http://www.walmart.com/ip/21670083,,
http://www.walmart.com/ip/15026728,,
http://www.walmart.com/ip/11331954,,
http://www.walmart.com/ip/19281876,,
http://www.walmart.com/ip/15240687,http://www.target.com/p/munchies-cheese-fix-snack-mix-8-oz/-/A-13325983,65.08
http://www.walmart.com/ip/24471171,http://www.target.com/p/skinny-cow-milk-chocolate-dreamy-clusters-candy-6-pk/-/A-14718943,55.00
http://www.walmart.com/ip/16821758,http://www.target.com/p/safety-1st-heavenly-dreams-crib-mattress/-/A-12941582,57.83
http://www.walmart.com/ip/29096527,,
http://www.walmart.com/ip/13074317,,
http://www.walmart.com/ip/4256078,,
http://www.walmart.com/ip/20576219,http://www.target.com/p/clorox-formula-409-all-purpose-cleaner-32-oz/-/A-13162354,55.37
http://www.walmart.com/ip/9886163,,
http://www.walmart.com/ip/15686262,,
http://www.walmart.com/ip/26120294,,
http://www.walmart.com/ip/10313137,,
http://www.walmart.com/ip/8586941,,
http://www.walmart.com/ip/33451707,,
http://www.walmart.com/ip/14013706,,
http://www.walmart.com/ip/21984303,http://www.target.com/p/mega-bloks-barbie-build-n-style-luxury-mansion/-/A-14328489,62.88
http://www.walmart.com/ip/30155088,http://www.target.com/p/cake-boss-professional-bakeware-aluminized-steel-nonstick-9-inch-heart-cake-pan/-/A-14876137,56.25
http://www.walmart.com/ip/22001493,,
http://www.walmart.com/ip/10086578,,
http://www.walmart.com/ip/19717192,http://www.target.com/p/milk-bone-biscuits-for-small-dogs-snacks-24-oz/-/A-14039654,55.37
http://www.walmart.com/ip/20613566,,
http://www.walmart.com/ip/21958130,,
http://www.walmart.com/ip/24221690,,
http://www.walmart.com/ip/19895754,,
http://www.walmart.com/ip/17252245,,
http://www.walmart.com/ip/17433996,,
http://www.walmart.com/ip/15561489,http://www.target.com/p/ernest-goes-to-camp-ernest-scared-stupid-ernest-goes-to-jail-2-discs-widescreen/-/A-13261508,68.37
http://www.walmart.com/ip/22333415,,
http://www.walmart.com/ip/17133151,,
http://www.walmart.com/ip/21778956,,
http://www.walmart.com/ip/20754642,,
http://www.walmart.com/ip/10771823,http://www.target.com/p/hanes-premium-men-s-woven-pajama-set-blue/-/A-14709063,65.08
http://www.walmart.com/ip/11085303,,
http://www.walmart.com/ip/31022233,,
http://www.walmart.com/ip/23854771,,
http://www.walmart.com/ip/22345954,http://www.target.com/p/organix-moroccan-argan-creme-shampoo-13-oz/-/A-14788484,60.90
http://www.walmart.com/ip/24681448,,
http://www.walmart.com/ip/23744731,,
http://www.walmart.com/ip/20630436,,
http://www.walmart.com/ip/22018260,http://www.target.com/p/lego-duplo-my-first-circus-10504/-/A-14278618,100.00
http://www.walmart.com/ip/24937465,,
http://www.walmart.com/ip/14313349,,
http://www.walmart.com/ip/17340150,http://www.target.com/p/morton-canning-and-pickling-salt-4-lb/-/A-13171035,53.25
http://www.walmart.com/ip/11047208,http://www.target.com/p/dr-scholls-gel-fit-insole-mens-men-s-sizes-8-12/-/A-14696846,96.83
http://www.walmart.com/ip/33086113,,
http://www.walmart.com/ip/10452228,http://www.target.com/p/hershey-s-kisses-milk-chocolate-with-almonds-candy-11-oz/-/A-13347634,80.70
http://www.walmart.com/ip/15935635,,
http://www.walmart.com/ip/24182609,http://www.target.com/p/good-earth-decaffeinated-green-tea-blend-18-ct/-/A-14779749,52.40
http://www.walmart.com/ip/21281525,,
http://www.walmart.com/ip/16817821,,
http://www.walmart.com/ip/19868653,,
http://www.walmart.com/ip/19348419,http://www.target.com/p/davinci-emily-mini-crib-espresso/-/A-11218242,51.40
http://www.walmart.com/ip/24855895,,
http://www.walmart.com/ip/10849087,,
http://www.walmart.com/ip/14963477,,
http://www.walmart.com/ip/24504205,,
http://www.walmart.com/ip/7810881,,
http://www.walmart.com/ip/16451911,,
http://www.walmart.com/ip/10314354,http://www.target.com/p/l-oreal-paris-telescopic-shocking-extensions-mascara-carbon-black/-/A-14582104,60.90
http://www.walmart.com/ip/14053286,,
http://www.walmart.com/ip/17791289,,
http://www.walmart.com/ip/13263559,,
http://www.walmart.com/ip/17359255,,
http://www.walmart.com/ip/10293791,http://www.target.com/p/nexxus-styling-aid-mousse-plus-volumizing-foam-styler-2oz/-/A-13399112,64.56
http://www.walmart.com/ip/26976009,,
http://www.walmart.com/ip/14963994,,
http://www.walmart.com/ip/23745999,,
http://www.walmart.com/ip/22339940,http://www.target.com/p/mlb-13-the-show-playstation-3/-/A-14395933,53.58
http://www.walmart.com/ip/17327703,,
http://www.walmart.com/ip/5799656,,
http://www.walmart.com/ip/21553789,,
http://www.walmart.com/ip/20449234,,
http://www.walmart.com/ip/29670507,http://www.target.com/p/bolt-widescreen/-/A-12490670,87.95
http://www.walmart.com/ip/20435421,http://www.target.com/p/meow-mix-hairball-control-dry-cat-food-6-3-lb/-/A-14768872,59.18
http://www.walmart.com/ip/10583513,,
http://www.walmart.com/ip/28724445,http://www.target.com/p/kingdom-hearts-1-5-hd-remix-playstation-3/-/A-15006408,77.11
http://www.walmart.com/ip/33697853,http://www.target.com/p/skyfall-blu-ray/-/A-14402842,55.14
http://www.walmart.com/ip/28419961,,
http://www.walmart.com/ip/10963584,,
http://www.walmart.com/ip/17403626,http://www.target.com/p/crane-ultrasonic-cool-mist-humidifier-monkey/-/A-14114844,60.78
http://www.walmart.com/ip/20370492,,
http://www.walmart.com/ip/33290181,,
http://www.walmart.com/ip/23512774,,
http://www.walmart.com/ip/16913486,http://www.target.com/p/proctor-silex-12-cup-coffeemaker-black/-/A-13382591,60.78
http://www.walmart.com/ip/23000475,,
http://www.walmart.com/ip/27436824,http://www.target.com/p/spectrum-euro-wall-mount-spice-rack-satin-nickel/-/A-12649671,60.90
http://www.walmart.com/ip/24943773,,
http://www.walmart.com/ip/21143158,,
http://www.walmart.com/ip/17803815,,
http://www.walmart.com/ip/24511385,,
http://www.walmart.com/ip/22395149,,
http://www.walmart.com/ip/16946565,,
http://www.walmart.com/ip/14974042,,
http://www.walmart.com/ip/15902602,http://www.target.com/p/stevia-in-the-raw-zero-calorie-sweetener-50-ct/-/A-14778215,62.85
http://www.walmart.com/ip/28808924,http://www.target.com/p/hanes-girls-10-pack-crew-socks-white/-/A-14769647,55.36
http://www.walmart.com/ip/21001946,,
http://www.walmart.com/ip/15387201,,
http://www.walmart.com/ip/16571622,,
http://www.walmart.com/ip/17284317,,
http://www.walmart.com/ip/17256220,http://www.target.com/p/l-oreal-paris-voluminous-false-fiber-lash-mascara-blackest-black/-/A-13691172,70.00
http://www.walmart.com/ip/13398140,http://www.target.com/p/schwinn-700c-men-s-herald/-/A-14729491,83.53
http://www.walmart.com/ip/32247487,http://www.target.com/p/barilla-white-fiber-mini-rotini-pasta-12-oz/-/A-13834226,62.85
http://www.walmart.com/ip/29115585,,
http://www.walmart.com/ip/17128203,http://www.target.com/p/princess-comforter/-/A-14069600,55.14
http://www.walmart.com/ip/23608626,,
http://www.walmart.com/ip/17352539,,
http://www.walmart.com/ip/33606110,http://www.target.com/p/interdesign-allium-shower-curtain-gray-black-72x72/-/A-13897644,51.40
http://www.walmart.com/ip/24673523,,
http://www.walmart.com/ip/28941002,,
http://www.walmart.com/ip/15578561,,
http://www.walmart.com/ip/20967840,,
http://www.walmart.com/ip/16332669,,
http://www.walmart.com/ip/10628498,,
http://www.walmart.com/ip/20953954,,
http://www.walmart.com/ip/21670111,http://www.target.com/p/britax-car-seat-travel-bag/-/A-13739486,57.23
http://www.walmart.com/ip/28773704,http://www.target.com/p/nerf-zombie-strike-sidestrike-blaster/-/A-14754674,50.07
http://www.walmart.com/ip/24017439,,
http://www.walmart.com/ip/26517458,http://www.target.com/p/k-nex-super-mario-beach-building-set/-/A-14777750,57.14
http://www.walmart.com/ip/27653011,http://www.target.com/p/mary-j-blige-my-life-exclusive-deluxe-edition-only-at-target/-/A-13888735,50.00
http://www.walmart.com/ip/16939720,,
http://www.walmart.com/ip/16627631,,
